ROBO,ROBO Global Robotics and Automation Index ETF,25.34,$116.56M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/robo,
ROCK,"Gibraltar Industries, Inc.",27.62,$865.02M,1993,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/rock,
ROIA,"Radio One, Inc.",1.95,$96.74M,1999,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/roia,
ROIAK,"Radio One, Inc.",2,$99.22M,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/roiak,
ROIC,Retail Opportunity Investments Corp.,19.56,$1.95B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/roic,
ROKA,"Roka Bioscience, Inc.",0.72,$12.86M,2014,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/roka,
ROLL,RBC Bearings Incorporated,75.17,$1.81B,2005,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/roll,
ROSG,Rosetta Genomics Ltd.,1.3,$26.67M,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rosg,
ROST,"Ross Stores, Inc.",57.6,$23.11B,1985,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/rost,
ROVI,Rovi Corporation,17.96,$1.49B,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/rovi,
RP,"RealPage, Inc.",21.72,$1.71B,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/rp,
RPD,"Rapid7, Inc.",12.53,$521.36M,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/rpd,
RPRX,Repros Therapeutics Inc.,2.36,$57.39M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/rprx,
RPTP,Raptor Pharmaceutical Corp.,4.98,$424.51M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rptp,
RPXC,RPX Corporation,11.07,$571.25M,2011,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/rpxc,
RRD,R.R. Donnelley & Sons Company,17.59,$3.67B,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/rrd,
RRGB,"Red Robin Gourmet Burgers, Inc.",65.84,$897.43M,2002,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/rrgb,
RRM,RR Media Ltd.,13.03,$228.51M,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/rrm,
RRR,"Red Rock Resorts, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rrr,
RSTI,"Rofin-Sinar Technologies, Inc.",32.15,$916.51M,1996,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/rsti,
RSYS,RadiSys Corporation,4.5,$166.62M,1995,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/rsys,
RTIX,"RTI Surgical, Inc.",4.21,$243.35M,2000,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/rtix,
RTK,"Rentech, Inc.",3.82,$87.99M,1991,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/rtk,
RTRX,"Retrophin, Inc.",14.67,$535.58M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rtrx,
RTTR,"Ritter Pharmaceuticals, Inc.",1.57,$13.48M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rttr,
RUN,Sunrun Inc.,7.7,$781.51M,2015,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/run,
RUSHA,"Rush Enterprises, Inc.",18.69,$756.77M,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/rusha,
RUSHB,"Rush Enterprises, Inc.",18.39,$744.62M,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/rushb,
RUTH,"Ruth&#39;s Hospitality Group, Inc.",17.82,$599.43M,2005,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/ruth,
RVLT,"Revolution Lighting Technologies, Inc.",6.03,$96.47M,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/rvlt,
RVNC,"Revance Therapeutics, Inc.",19.69,$559.85M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rvnc,
RVSB,Riverview Bancorp Inc,4.5,$101.29M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/rvsb,
RWLK,ReWalk Robotics Ltd,9.59,$118.35M,2014,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/rwlk,
RXDX,"Ignyta, Inc.",7.5,$242.54M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rxdx,
RXII,RXI Pharmaceuticals Corporation,2.17,$1.42M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rxii,
RYAAY,Ryanair Holdings plc,81.34,$21.46B,1997,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/ryaay,
SAAS,"inContact, Inc.",9.27,$575.56M,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/saas,
SABR,Sabre Corporation,27.99,$7.7B,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sabr,
SAEX,"SAExploration Holdings, Inc.",0.7454,$13.01M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/saex,
SAFM,"Sanderson Farms, Inc.",87.77,$1.98B,1987,Consumer Non-Durables,Meat/Poultry/Fish,http://www.nasdaq.com/symbol/safm,
SAFT,"Safety Insurance Group, Inc.",56.25,$848.93M,2002,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/saft,
SAGE,"Sage Therapeutics, Inc.",36.96,$1.18B,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sage,
SAIA,"Saia, Inc.",29.65,$746.77M,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/saia,
SAJA,"Sajan, Inc.",4.9101,$23.48M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/saja,
SAL,"Salisbury Bancorp, Inc.",32.4515,$89.35M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sal,
SALE,"RetailMeNot, Inc.",8.59,$425.3M,2013,Consumer Services,Advertising,http://www.nasdaq.com/symbol/sale,
SALM,"Salem Media Group, Inc.",8.1,$206.41M,1999,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/salm,
SAMG,Silvercrest Asset Management Group Inc.,13.26,$165.88M,2013,Finance,Investment Managers,http://www.nasdaq.com/symbol/samg,
SANM,Sanmina Corporation,24.24,$1.87B,1993,Technology,Electrical Products,http://www.nasdaq.com/symbol/sanm,
SANW,S&W Seed Company,4.38,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/sanw,
SASR,"Sandy Spring Bancorp, Inc.",28.99,$690.49M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sasr,
SATS,EchoStar Corporation,41.71,$3.89B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sats,
SAUC,"Diversified Restaurant Holdings, Inc.",1.82,$47.93M,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sauc,
SAVE,"Spirit Airlines, Inc.",47.43,$3.39B,2011,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/save,
SBAC,SBA Communications Corporation,104.33,$13.07B,1999,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/sbac,
SBBP,Strongbridge Biopharma plc,5.23,$110.9M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sbbp,
SBBX,Sussex Bancorp,12.73,$59.53M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbbx,
SBCF,Seacoast Banking Corporation of Florida,16.43,$568.95M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbcf,
SBCP,"Sunshine Bancorp, Inc.",14.09,$74.2M,2014,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sbcp,
SBFG,"SB Financial Group, Inc.",10.55,$51.68M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbfg,
SBFGP,"SB Financial Group, Inc.",11.19,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbfgp,
SBGI,"Sinclair Broadcast Group, Inc.",33,$3.13B,1995,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sbgi,
SBLK,Star Bulk Carriers Corp.,0.98,$214.72M,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblk,
SBLKL,Star Bulk Carriers Corp.,14.65,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblkl,
SBNY,Signature Bank,143.85,$7.66B,2004,Finance,Major Banks,http://www.nasdaq.com/symbol/sbny,
SBNYW,Signature Bank,111,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbnyw,
SBOT,"Stellar Biotechnologies, Inc.",3.91,$33.03M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sbot,
SBPH,"Spring Bank Pharmaceuticals, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sbph,
SBRA,"Sabra Healthcare REIT, Inc.",20.95,$1.37B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sbra,
SBRAP,"Sabra Healthcare REIT, Inc.",26.274,$151.08M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sbrap,
SBSA,"Spanish Broadcasting System, Inc.",3.4601,$22.52M,1999,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sbsa,
SBSI,"Southside Bancshares, Inc.",28.64,$715.27M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbsi,
SBUX,Starbucks Corporation,57.72,$85.32B,1992,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sbux,
SCAI,"Surgical Care Affiliates, Inc.",48.71,$1.94B,2013,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/scai,
SCHL,Scholastic Corporation,37.03,$1.26B,1992,Consumer Services,Books,http://www.nasdaq.com/symbol/schl,
SCHN,"Schnitzer Steel Industries, Inc.",20.21,$540.74M,1993,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/schn,
SCLN,"SciClone Pharmaceuticals, Inc.",13.16,$653.05M,1992,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scln,
SCMP,"Sucampo Pharmaceuticals, Inc.",11.16,$508.22M,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scmp,
SCON,Superconductor Technologies Inc.,0.2116,$8.62M,1993,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/scon,
SCOR,"comScore, Inc.",31.19,$1.21B,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/scor,
SCSC,"ScanSource, Inc.",42.07,$1.1B,n/a,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/scsc,
SCSS,Select Comfort Corporation,20.82,$1.01B,1998,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/scss,
SCTY,SolarCity Corporation,33,$3.23B,2012,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/scty,
SCVL,"Shoe Carnival, Inc.",26.6,$526.88M,1993,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/scvl,
SCWX,SecureWorks Corp.,13.73,$1.11B,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/scwx,
SCYX,"SCYNEXIS, Inc.",3.99,$55.48M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scyx,
SCZ,iShares MSCI EAFE Small-Cap ETF,50.7,$5.11B,n/a,n/a,n/a,http://www.nasdaq.com/symbol/scz,
SEAC,"SeaChange International, Inc.",3.76,$129.19M,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/seac,
SEDG,"SolarEdge Technologies, Inc.",27.7,$1.11B,2015,Technology,Semiconductors,http://www.nasdaq.com/symbol/sedg,
SEED,Origin Agritech Limited,2.18,$49.73M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/seed,
SEIC,SEI Investments Company,48.93,$7.93B,1981,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/seic,
SELF,"Global Self Storage, Inc.",4.88,$36.19M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/self,
SEMI,SunEdison Semiconductor Limited,5.84,$245.16M,2014,Technology,Semiconductors,http://www.nasdaq.com/symbol/semi,
SENEA,Seneca Foods Corp.,32.73,$323.17M,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/senea,
SENEB,Seneca Foods Corp.,34.5,$340.64M,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/seneb,
SEV,"Sevcon, Inc.",11.1,$47.02M,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sev,
SFBC,"Sound Financial Bancorp, Inc.",23.35,$57.94M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sfbc,
SFBS,"ServisFirst Bancshares, Inc.",49.8,$1.3B,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/sfbs,
SFLY,"Shutterfly, Inc.",46.74,$1.63B,2006,Miscellaneous,Other Consumer Services,http://www.nasdaq.com/symbol/sfly,
SFM,"Sprouts Farmers Market, Inc.",28.3,$4.26B,2013,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/sfm,
SFNC,Simmons First National Corporation,47.23,$1.43B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sfnc,
SFST,"Southern First Bancshares, Inc.",24.85,$157.08M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sfst,
SGBK,Stonegate Bank,31.85,$402.84M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sgbk,
SGC,"Superior Uniform Group, Inc.",17.93,$250.7M,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/sgc,
SGEN,"Seattle Genetics, Inc.",39.08,$5.47B,2001,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/sgen,
SGI,Silicon Graphics International Corp,6.97,$248.99M,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/sgi,
SGMA,"SigmaTron International, Inc.",5.9792,$24.95M,1994,Technology,Electrical Products,http://www.nasdaq.com/symbol/sgma,
SGMO,"Sangamo BioSciences, Inc.",6.63,$466.55M,2000,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/sgmo,
SGMS,Scientific Games Corp,10.54,$912.01M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/sgms,
SGNL,"Signal Genetics, Inc.",0.57,$6.1M,2014,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/sgnl,
SGNT,"Sagent Pharmaceuticals, Inc.",11.94,$392.08M,2011,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgnt,
SGOC,"SGOCO Group, Ltd",3.39,$931978.8,2010,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sgoc,
SGRP,"SPAR Group, Inc.",1,$20.56M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/sgrp,
SGRY,"Surgery Partners, Inc.",16.56,$797.48M,2015,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/sgry,
SGYP,"Synergy Pharmaceuticals, Inc.",3.63,$412.71M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgyp,
SGYPU,"Synergy Pharmaceuticals, Inc.",9.5,$17.27M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgypu,
SGYPW,"Synergy Pharmaceuticals, Inc.",0.8,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgypw,
SHBI,Shore Bancshares Inc,11.91,$150.54M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/shbi,
SHEN,Shenandoah Telecommunications Co,27.84,$1.35B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/shen,
SHIP,Seanergy Maritime Holdings Corp,2.49,$1.98M,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ship,
SHLD,Sears Holdings Corporation,17.81,$1.9B,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/shld,
SHLDW,Sears Holdings Corporation,5.5971,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/shldw,
SHLM,"A. Schulman, Inc.",29.29,$861.99M,1972,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/shlm,
SHLO,"Shiloh Industries, Inc.",5.98,$103.69M,1993,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/shlo,
SHOO,"Steven Madden, Ltd.",35.87,$2.22B,1993,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/shoo,
SHOR,"ShoreTel, Inc.",7.04,$469.48M,2007,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/shor,
SHOS,"Sears Hometown and Outlet Stores, Inc.",6.78,$154.03M,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/shos,
SHPG,Shire plc,183.56,$36.78B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/shpg,
SHSP,"SharpSpring, Inc.",3.75,$27.31M,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/shsp,
SIEB,Siebert Financial Corp.,1.19,$26.28M,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sieb,
SIEN,"Sientra, Inc.",8.11,$146.52M,2014,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/sien,
SIFI,"SI Financial Group, Inc.",13.95,$170.43M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sifi,
SIFY,Sify Technologies Limited,1.33,$237.45M,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sify,
SIGI,"Selective Insurance Group, Inc.",34.52,$1.99B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/sigi,
SIGM,"Sigma Designs, Inc.",6.58,$242.89M,1986,Technology,Semiconductors,http://www.nasdaq.com/symbol/sigm,
SILC,Silicom Ltd,28.81,$209.58M,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/silc,
SIMO,Silicon Motion Technology Corporation,41.1,$1.39B,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/simo,
SINA,Sina Corporation,51.73,$3.11B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sina,
SINO,"Sino-Global Shipping America, Ltd.",0.71,$6.12M,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/sino,
SIRI,Sirius XM Holdings Inc.,3.97,$20.23B,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/siri,
SITO,"SITO Mobile, Ltd.",2.98,$51.13M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/sito,
SIVB,SVB Financial Group,106.53,$5.5B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sivb,
SIVBO,SVB Financial Group,25.946,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sivbo,
SKIS,"Peak Resorts, Inc.",3.06,$42.79M,2014,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/skis,
SKLN,Skyline Medical Inc.,0.2098,$10.47M,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/skln,
SKOR,FlexShares Credit-Scored US Corporate Bond Index Fund,51.41,$7.71M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/skor,
SKUL,"Skullcandy, Inc.",3.63,$103.63M,2011,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/skul,
SKYS,"Sky Solar Holdings, Ltd.",3.26,$158.94M,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/skys,
SKYW,"SkyWest, Inc.",20.64,$1.06B,1986,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/skyw,
SKYY,First Trust ISE Cloud Computing Index Fund,29.55,$484.62M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/skyy,
SLAB,"Silicon Laboratories, Inc.",46.34,$1.93B,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/slab,
SLCT,"Select Bancorp, Inc.",8.07,$93.48M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/slct,
SLGN,Silgan Holdings Inc.,53.01,$3.2B,1997,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/slgn,
SLM,SLM Corporation,6.8,$2.91B,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/slm,
SLMAP,SLM Corporation,47.22,$155.83M,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/slmap,
SLMBP,SLM Corporation,42.42,$169.68M,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/slmbp,
SLP,"Simulations Plus, Inc.",8.59,$146.28M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/slp,
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,50.5501,$73.3M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/slqd,
SLRC,Solar Capital Ltd.,17.85,$754.16M,2010,n/a,n/a,http://www.nasdaq.com/symbol/slrc,
SLVO,region,10.13,$8.61M,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/slvo,
SMBC,"Southern Missouri Bancorp, Inc.",24.75,$184.1M,n/a,Finance,Banks,http://www.nasdaq.com/symbol/smbc,
SMBK,"SmartFinancial, Inc.",16.63,$96.56M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/smbk,
SMCI,"Super Micro Computer, Inc.",28.7,$1.37B,2007,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/smci,
SMCP,AlphaMark Actively Managed Small Cap ETF,22.09,$23.19M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/smcp,
SMED,Sharps Compliance Corp,5.23,$80.96M,n/a,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/smed,
SMIT,"Schmitt Industries, Inc.",2.3,$6.89M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/smit,
SMLR,"Semler Scientific, Inc.",1.82,$9.32M,2014,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/smlr,
SMMF,"Summit Financial Group, Inc.",18.3,$198.62M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/smmf,
SMMT,Summit Therapeutics plc,10.97,$134.47M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/smmt,
SMRT,"Stein Mart, Inc.",7.45,$345.5M,1992,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/smrt,
SMSI,"Smith Micro Software, Inc.",0.64,$29.27M,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/smsi,
SMT,SMART Technologies Inc.,0.44,$53.87M,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/smt,
SMTC,Semtech Corporation,22.89,$1.49B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/smtc,
